0,0,0,0,0,0,0
3767.00, 11.14, 11.38, 0.00, -40.11, 2.73, 0.00, 2.21, -1.21, 162.94
3781.00, 11.66, 11.43, 0.00, 34.83, 3.52, 0.00, 1.99, -0.13, 163.25
3794.00, 11.59, 11.48, 0.00, -5.71, 3.60, 0.00, -0.63, -1.98, 154.50
3808.00, 11.57, 11.50, 0.00, -1.65, 1.64, 0.00, -0.73, 0.39, 158.81
3821.00, 11.58, 11.51, 0.00, 0.00, 0.00, 0.00, 1.01, 0.79, 169.38
3834.00, 11.61, 11.48, 0.00, 2.79, -2.45, 0.00, 1.05, -1.95, 161.56
3849.00, 11.64, 11.39, 0.00, 2.35, -7.39, 0.00, -0.72, -2.03, 155.69
3861.00, 11.69, 11.35, 0.00, 3.06, -2.35, 0.00, -1.08, -3.95, 158.56
3875.00, 11.62, 11.39, 0.00, -4.90, 3.16, 0.00, -0.04, 0.53, 165.00
3887.00, 11.68, 11.42, 0.00, 4.56, 2.28, 0.00, -1.07, -1.74, 167.06
3900.00, 11.53, 11.44, 0.00, -11.73, 0.00, 0.00, 0.27, -0.01, 154.75
3914.00, 11.61, 11.47, 0.00, 6.07, 2.79, 0.00, 0.58, 0.87, 153.63
3927.00, 11.57, 11.51, 0.00, -3.34, 2.89, 0.00, 1.31, -1.52, 165.13
3940.00, 11.66, 11.49, 0.00, 6.95, -1.60, 0.00, 0.68, -1.78, 171.06
3954.00, 11.67, 11.40, 0.00, 0.00, -6.56, 0.00, 0.69, 0.55, 150.19
3968.00, 11.63, 11.36, 0.00, -2.84, -3.06, 0.00, -0.83, -6.70, 153.38
3981.00, 11.74, 11.33, 0.00, 7.09, -2.32, 0.00, 0.08, -6.12, 169.88
3995.00, 11.71, 11.36, 0.00, -2.27, 2.66, 0.00, -1.31, 4.09, 165.06
4010.00, 11.64, 11.42, 0.00, -5.15, 3.70, 0.00, -0.74, -2.61, 156.88
4022.00, 11.36, 11.44, 0.00, -18.57, 1.83, 0.00, -3.40, 2.00, 161.88
4035.00, 11.85, 11.50, 0.00, 38.20, 4.26, 0.00, 1.31, 1.13, 172.19
4050.00, 11.65, 11.47, 0.00, -15.26, -2.18, 0.00, 5.78, 1.31, 167.19
4063.00, 11.25, 11.41, 0.00, -28.09, -4.42, 0.00, -1.89, 1.74, 151.00
4075.00, 11.68, 11.31, 0.00, 32.90, -7.65, 0.00, 0.88, -3.78, 155.19
4089.00, 11.70, 11.43, 0.00, 1.65, 9.31, 0.00, 2.18, -5.43, 164.38
4102.00, 11.64, 11.42, 0.00, -4.23, 0.00, 0.00, -1.76, 1.88, 161.00
4115.00, 11.65, 11.42, 0.00, 0.00, 0.00, 0.00, 7.85, -2.21, 152.44
4128.00, 11.64, 11.48, 0.00, 0.00, 3.74, 0.00, -3.64, -2.15, 163.63
4142.00, 11.63, 11.48, 0.00, 0.00, 0.00, 0.00, -0.64, -0.86, 170.69
4155.00, 11.68, 11.49, 0.00, 3.77, 0.00, 0.00, 5.29, -0.68, 168.81
4170.00, 11.17, 11.40, 0.00, -38.99, -6.18, 0.00, -0.04, 1.75, 159.00
4183.00, 11.70, 10.95, 0.00, 35.70, -30.23, 0.00, -0.98, -7.29, 156.38
4197.00, 11.65, 11.31, 0.00, -3.70, 26.45, 0.00, -1.56, -2.65, 167.13
4212.00, 11.59, 11.47, 0.00, -3.85, 10.94, 0.00, -0.50, 2.46, 164.13
4224.00, 11.55, 11.45, 0.00, -2.70, 0.00, 0.00, -2.38, -3.23, 168.75
4237.00, 11.61, 11.51, 0.00, 4.21, 4.55, 0.00, 1.48, 1.09, 170.25
4252.00, 11.54, 11.55, 0.00, -5.56, 3.29, 0.00, -0.45, -0.18, 161.19
4264.00, 11.19, 11.52, 0.00, -24.74, -2.55, 0.00, 4.93, 1.66, 167.38
4277.00, 11.62, 11.52, 0.00, 32.88, 0.00, 0.00, -2.30, -0.51, 163.50
4290.00, 11.60, 11.40, 0.00, -2.04, -9.58, 0.00, -1.82, -0.14, 154.25
4303.00, 11.66, 11.40, 0.00, 5.06, 0.00, 0.00, 1.61, -5.30, 157.75
4317.00, 11.61, 11.40, 0.00, -4.24, 0.00, 0.00, -2.32, 1.43, 165.13
4329.00, 11.65, 11.46, 0.00, 2.74, 3.81, 0.00, -0.65, -0.77, 162.88
4343.00, 11.52, 11.44, 0.00, -9.57, 0.00, 0.00, -0.40, 0.63, 170.88
4356.00, 11.58, 11.58, 0.00, 4.47, 10.45, 0.00, 0.39, 2.02, 169.38
4371.00, 11.59, 11.08, 0.00, 0.00, -37.02, 0.00, 0.41, 2.21, 165.06
4396.00, 11.36, 11.47, 0.00, -10.27, 17.24, 0.00, -1.55, -2.72, 154.81
4411.00, 11.66, 11.42, 0.00, 18.30, -3.19, 0.00, 2.07, -3.59, 159.13
4424.00, 11.19, 11.42, 0.00, -31.43, 0.00, 0.00, -2.16, 1.72, 163.81
4437.00, 11.62, 11.42, 0.00, 32.73, 0.00, 0.00, 0.90, -0.87, 159.63
4451.00, 11.61, 11.45, 0.00, 0.00, 2.75, 0.00, 0.60, -0.84, 164.56
4465.00, 11.56, 11.52, 0.00, -3.63, 4.46, 0.00, -1.43, -2.15, 166.69
4477.00, 11.56, 11.56, 0.00, 0.00, 3.48, 0.00, 0.06, -0.20, 164.94
4490.00, 11.70, 11.49, 0.00, 10.66, -5.97, 0.00, 2.88, 1.17, 163.31
4503.00, 11.64, 11.46, 0.00, -4.17, -2.22, 0.00, 0.88, -3.35, 154.56
4517.00, 11.63, 11.42, 0.00, 0.00, -2.87, 0.00, -2.39, -3.33, 157.44
4530.00, 11.67, 10.96, 0.00, 2.57, -33.27, 0.00, 0.96, -4.42, 161.69
4543.00, 11.62, 11.44, 0.00, -3.33, 36.76, 0.00, -0.57, -0.29, 163.19
4557.00, 11.61, 11.49, 0.00, 0.00, 3.95, 0.00, -1.36, 2.79, 164.06
4572.00, 11.57, 11.53, 0.00, -2.66, 3.34, 0.00, 0.61, -0.78, 169.88
4585.00, 11.35, 11.26, 0.00, -14.97, -17.89, 0.00, 0.40, 2.86, 164.38
4600.00, 11.62, 11.53, 0.00, 21.25, 20.31, 0.00, -0.23, 0.05, 157.75
4614.00, 11.25, 11.33, 0.00, -25.02, -13.56, 0.00, 2.49, -0.52, 149.63
4627.00, 11.64, 11.50, 0.00, 29.09, 12.34, 0.00, -1.44, -4.44, 164.06
4640.00, 11.63, 11.50, 0.00, 0.00, 0.00, 0.00, -0.10, -2.33, 169.00
4653.00, 11.58, 11.47, 0.00, -4.13, -1.85, 0.00, 1.54, 5.16, 158.25
4666.00, 11.60, 11.50, 0.00, 1.69, 1.98, 0.00, -6.19, -2.81, 157.25
4680.00, 11.60, 11.56, 0.00, 0.00, 4.60, 0.00, 1.32, 0.13, 172.13
4693.00, 11.66, 11.52, 0.00, 4.98, -3.12, 0.00, -0.08, -0.77, 173.81
4705.00, 11.61, 11.55, 0.00, -3.51, 2.55, 0.00, 0.44, 3.06, 159.63
4721.00, 11.57, 11.44, 0.00, -3.44, -8.52, 0.00, -0.46, -2.32, 149.94
4734.00, 11.21, 10.57, 0.00, -24.17, -58.99, 0.00, -2.18, -1.44, 145.56
4746.00, 11.66, 11.40, 0.00, 33.41, 61.15, 0.00, -0.25, -1.42, 166.69
4762.00, 11.62, 11.48, 0.00, -3.54, 5.93, 0.00, -1.40, 2.73, 167.81
4775.00, 10.74, 11.38, 0.00, -59.11, -6.87, 0.00, -0.34, -1.29, 160.25
4788.00, 11.63, 11.62, 0.00, 65.50, 18.35, 0.00, 1.14, 0.82, 170.94
4802.00, 11.61, 11.57, 0.00, 0.00, -3.94, 0.00, 0.42, 0.02, 176.31
4816.00, 11.64, 11.50, 0.00, 2.12, -4.73, 0.00, 0.26, -1.34, 158.00
4828.00, 11.62, 11.47, 0.00, -1.95, -2.69, 0.00, -2.11, -1.73, 149.38
4841.00, 11.67, 11.39, 0.00, 4.22, -6.17, 0.00, 0.18, -3.23, 148.06
4855.00, 11.70, 11.42, 0.00, 2.25, 2.83, 0.00, 0.76, -5.70, 169.50
4868.00, 11.56, 11.44, 0.00, -10.36, 0.00, 0.00, -5.09, 0.89, 166.88
4881.00, 11.58, 11.48, 0.00, 0.00, 2.68, 0.00, -2.39, -2.76, 160.25
4894.00, 11.54, 11.55, 0.00, -3.26, 6.03, 0.00, -1.17, 1.16, 171.69
4907.00, 11.60, 11.54, 0.00, 4.85, 0.00, 0.00, 3.90, 1.26, 167.31
4921.00, 11.57, 11.59, 0.00, -2.39, 4.18, 0.00, 3.04, 1.39, 160.19
4935.00, 10.77, 11.49, 0.00, -54.58, -6.44, 0.00, 1.46, -1.42, 154.88
4948.00, 11.61, 11.41, 0.00, 63.27, -6.49, 0.00, -0.25, -2.22, 152.50
4963.00, 11.67, 11.44, 0.00, 4.40, 1.99, 0.00, 0.68, -6.34, 160.44
4976.00, 10.76, 11.43, 0.00, -61.69, 0.00, 0.00, -0.49, 3.05, 165.94
4989.00, 11.63, 11.50, 0.00, 67.83, 5.30, 0.00, 0.24, 2.78, 163.81
5003.00, 11.60, 11.48, 0.00, -2.38, 0.00, 0.00, 0.90, 1.87, 166.69
